filename,umap_3d_kmeans,tsne_3d_kmeans,pca_3d_kmeans,pca_256D_kmeans,umap_3d_hdbscan,tsne_3d_hdbscan,umap_3d_silhouette,tsne_3d_silhouette,pca_3d_hdbscan,pca_256D_hdbscan,umap_20d_hdbscan,tsne_20d_hdbscan,ToReview,Prediction
channelA_2025-05-16_17-51-53.wav,20,,19,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-51-58.wav,20,,16,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-52-03.wav,20,,16,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-52-08.wav,20,,19,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-52-13.wav,20,,19,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-52-18.wav,20,,19,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-52-23.wav,20,4,21,7,1,0,4,1,0,2,1,0,True,
channelA_2025-05-16_17-52-28.wav,20,,19,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-52-33.wav,20,,16,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-52-38.wav,20,4,16,7,1,0,4,1,0,2,1,0,True,
channelA_2025-05-16_17-52-43.wav,20,4,19,7,1,0,4,1,0,2,1,0,True,
channelA_2025-05-16_17-52-48.wav,20,,21,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-52-53.wav,20,,16,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-52-58.wav,20,4,16,7,1,0,4,1,0,2,1,0,True,
channelA_2025-05-16_17-53-03.wav,20,4,20,7,1,0,4,1,0,2,1,0,True,
channelA_2025-05-16_17-53-08.wav,20,,19,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-53-13.wav,20,4,16,7,1,0,4,1,0,0,1,0,True,
channelA_2025-05-16_17-53-18.wav,20,,21,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-53-23.wav,20,,19,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-53-28.wav,20,,21,21,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-53-33.wav,20,,21,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-53-38.wav,20,4,21,7,1,0,4,1,0,2,1,0,True,
channelA_2025-05-16_17-53-43.wav,20,,21,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-53-48.wav,20,,19,21,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-53-53.wav,20,,16,21,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-53-58.wav,20,,21,21,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-54-03.wav,20,,21,21,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-54-08.wav,20,,21,21,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-54-13.wav,20,,21,21,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-54-18.wav,20,,21,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-54-23.wav,20,,21,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-54-28.wav,20,,21,21,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-54-33.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-54-38.wav,20,,21,21,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-54-43.wav,20,,21,21,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-54-48.wav,20,,7,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-54-53.wav,20,,7,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_17-54-58.wav,20,,7,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-00-03.wav,20,4,16,15,1,0,4,1,0,2,1,0,True,
channelA_2025-05-16_18-00-08.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-00-13.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-00-18.wav,20,,16,15,1,,4,,25,2,1,,True,
channelA_2025-05-16_18-00-23.wav,20,4,16,15,1,0,4,1,0,2,1,0,True,
channelA_2025-05-16_18-00-28.wav,20,4,16,15,1,0,4,1,0,2,1,0,True,
channelA_2025-05-16_18-00-33.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-00-38.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-00-43.wav,20,,16,14,1,,4,,25,2,1,,True,
channelA_2025-05-16_18-00-48.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-00-53.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-00-58.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-01-03.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-01-08.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-01-13.wav,20,4,16,21,1,0,4,1,0,2,1,0,True,
channelA_2025-05-16_18-01-18.wav,20,,16,14,1,,4,,25,2,1,,True,
channelA_2025-05-16_18-01-23.wav,20,4,16,15,1,0,4,1,0,2,1,0,True,
channelA_2025-05-16_18-01-28.wav,20,,16,14,1,,4,,25,2,1,,True,
channelA_2025-05-16_18-01-33.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-01-38.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-01-43.wav,20,,16,15,1,,4,,25,2,1,,True,
channelA_2025-05-16_18-01-48.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-01-53.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-01-58.wav,20,4,1,15,1,0,4,1,0,2,1,0,True,
channelA_2025-05-16_18-02-03.wav,20,4,16,15,1,0,4,1,0,2,1,0,True,
channelA_2025-05-16_18-02-08.wav,20,,16,15,1,,4,,25,2,1,,True,
channelA_2025-05-16_18-02-13.wav,20,,1,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-02-18.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-02-23.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-02-28.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-02-33.wav,20,,7,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-02-38.wav,20,,7,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-02-43.wav,20,,8,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-02-48.wav,20,,8,5,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-02-53.wav,20,,7,15,1,,4,,25,2,1,,True,
channelA_2025-05-16_18-02-58.wav,20,,8,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-03-03.wav,20,,8,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-03-08.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-03-13.wav,20,4,7,15,1,0,4,1,0,2,1,0,True,
channelA_2025-05-16_18-03-18.wav,20,,3,17,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-03-23.wav,20,,7,10,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-03-28.wav,20,,7,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-03-33.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-03-38.wav,20,,1,14,1,,4,,25,2,1,,True,
channelA_2025-05-16_18-03-43.wav,20,,7,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-03-48.wav,20,,1,14,1,,4,,25,2,1,,True,
channelA_2025-05-16_18-03-53.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-03-58.wav,20,,16,15,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-04-03.wav,20,,16,7,1,,4,,0,2,1,,True,
channelA_2025-05-16_18-04-08.wav,20,,19,7,1,,4,,25,0,1,,True,
channelA_2025-05-16_18-04-13.wav,20,,19,7,1,,4,,25,0,1,,True,
channelA_2025-05-16_18-04-23.wav,20,,19,7,1,,4,,0,0,1,,True,
channelA_2025-05-16_18-04-48.wav,22,,19,7,3,,3,,0,0,3,,True,
channelA_2025-05-16_18-04-53.wav,20,,16,7,1,,4,,0,0,1,,True,
channelA_2025-05-16_18-04-58.wav,20,4,16,7,1,0,4,1,0,0,1,0,True,
channelA_2025-05-16_18-10-08.wav,22,,20,7,3,,3,,25,0,3,,True,
channelA_2025-05-16_18-10-38.wav,22,10,20,7,3,3,3,1,25,0,3,9,True,
channelA_2025-05-16_18-10-53.wav,20,,16,7,2,,4,,0,0,2,,True,
channelA_2025-05-16_18-10-58.wav,20,,16,7,2,,4,,25,0,2,,True,
channelA_2025-05-16_18-11-03.wav,20,,16,7,2,,4,,0,0,2,,True,
channelA_2025-05-16_18-11-08.wav,20,,16,7,2,,4,,25,0,2,,True,
channelA_2025-05-16_18-11-13.wav,20,,19,7,2,,4,,0,0,2,,True,
channelA_2025-05-16_18-11-18.wav,20,,16,7,2,,4,,0,0,2,,True,
channelA_2025-05-16_18-11-23.wav,20,,19,7,2,,4,,25,0,2,,True,
channelA_2025-05-16_18-11-28.wav,20,,16,7,2,,4,,25,0,2,,True,
channelA_2025-05-16_18-11-33.wav,20,,21,21,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-11-38.wav,20,,21,15,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-11-43.wav,24,,21,17,3,,4,,0,0,2,,True,
channelA_2025-05-16_18-11-48.wav,20,,7,15,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-11-53.wav,20,,7,15,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-11-58.wav,20,,1,14,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-12-03.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-12-08.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-12-13.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-12-18.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-12-23.wav,20,4,7,14,2,0,4,3,0,1,2,0,True,
channelA_2025-05-16_18-12-28.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-12-33.wav,20,,1,15,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-12-38.wav,20,,8,15,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-12-43.wav,20,,8,15,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-12-48.wav,20,4,1,14,2,0,4,3,25,1,2,0,True,
channelA_2025-05-16_18-12-53.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-12-58.wav,20,,3,10,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-13-03.wav,20,4,3,11,2,0,4,3,0,0,2,0,True,
channelA_2025-05-16_18-13-08.wav,20,,15,11,2,,4,,0,0,2,,True,
channelA_2025-05-16_18-13-13.wav,20,,7,14,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-13-18.wav,20,,21,10,2,,4,,23,1,2,,True,
channelA_2025-05-16_18-13-23.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-13-28.wav,20,4,1,14,2,0,4,3,25,1,2,0,True,
channelA_2025-05-16_18-13-33.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-13-38.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-13-43.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-13-48.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-13-58.wav,20,4,1,4,2,0,4,3,25,1,2,0,True,
channelA_2025-05-16_18-14-03.wav,20,4,20,14,2,0,4,3,25,1,2,0,True,
channelA_2025-05-16_18-14-08.wav,20,4,7,5,2,0,4,3,0,1,2,0,True,
channelA_2025-05-16_18-14-13.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-14-18.wav,20,,1,4,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-14-23.wav,20,,1,5,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-14-28.wav,20,,8,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-14-33.wav,20,4,1,14,2,0,4,3,25,1,2,0,True,
channelA_2025-05-16_18-14-38.wav,20,,7,14,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-14-43.wav,20,,7,10,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-14-48.wav,20,,21,10,2,,4,,0,0,2,,True,
channelA_2025-05-16_18-14-53.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-14-58.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-20-02.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-20-07.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-20-12.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-20-17.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-20-22.wav,20,4,20,0,2,0,4,3,25,1,2,0,True,
channelA_2025-05-16_18-20-27.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-20-32.wav,20,4,20,14,2,0,4,3,25,1,2,0,True,
channelA_2025-05-16_18-20-37.wav,20,,7,10,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-20-42.wav,20,,21,10,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-20-47.wav,20,,21,10,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-20-52.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-20-57.wav,20,,20,14,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-21-02.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-21-07.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-21-12.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-21-17.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-21-22.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-21-27.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-21-32.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-21-37.wav,20,4,1,14,2,0,4,3,25,1,2,0,True,
channelA_2025-05-16_18-21-42.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-21-47.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-21-52.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-21-57.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-22-02.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-22-07.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-22-12.wav,20,4,20,14,2,0,4,3,0,1,2,0,True,
channelA_2025-05-16_18-22-17.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-22-22.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-22-27.wav,20,,1,14,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-22-32.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-22-37.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-22-42.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-22-47.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-22-52.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-22-57.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-23-02.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-23-07.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-23-12.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-23-17.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-23-22.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-23-27.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-23-32.wav,20,,7,14,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-23-37.wav,20,,21,10,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-23-47.wav,20,,7,14,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-23-52.wav,20,,16,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-23-57.wav,20,,20,0,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-24-02.wav,20,4,19,0,2,0,4,3,25,1,2,0,True,
channelA_2025-05-16_18-24-07.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-24-12.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-24-17.wav,20,,20,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-24-22.wav,20,,16,0,2,,4,,0,1,2,,True,
channelA_2025-05-16_18-24-27.wav,20,,21,10,2,,4,,0,0,2,,True,
channelA_2025-05-16_18-24-32.wav,20,,20,0,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-24-37.wav,20,,1,15,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-24-42.wav,20,,1,14,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-24-47.wav,20,,16,15,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-24-52.wav,20,4,20,0,2,0,4,3,25,1,2,0,True,
channelA_2025-05-16_18-24-57.wav,20,,16,0,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-30-08.wav,20,,19,21,2,,4,,25,0,2,,True,
channelA_2025-05-16_18-30-13.wav,20,,20,21,2,,4,,25,1,2,,True,
channelA_2025-05-16_18-30-18.wav,20,,19,21,2,,4,,25,0,2,,True,
channelA_2025-05-16_18-31-08.wav,22,10,5,7,3,3,3,1,0,1,3,9,True,
channelA_2025-05-16_18-33-58.wav,22,10,5,21,3,3,3,1,0,1,3,9,True,
channelA_2025-05-16_18-34-18.wav,22,,5,21,3,,3,,25,1,3,,True,
channelA_2025-05-16_18-50-18.wav,24,9,15,11,3,0,4,2,0,1,3,0,False,
channelA_2025-05-16_19-00-23.wav,22,,19,7,3,,3,,0,0,3,,True,
channelA_2025-05-16_19-04-13.wav,22,10,19,7,3,0,3,1,0,1,3,0,True,
channelA_2025-05-16_19-04-23.wav,22,,20,21,3,,3,,25,1,3,,True,
channelA_2025-05-16_19-11-37.wav,24,,21,11,3,,4,,0,1,3,,False,
channelA_2025-05-16_19-13-07.wav,21,,20,14,0,,3,,25,1,0,,True,
channelA_2025-05-16_19-13-12.wav,21,,19,10,0,,3,,0,1,0,,True,
channelA_2025-05-16_19-13-32.wav,22,,19,7,3,,3,,25,1,0,,True,
channelA_2025-05-16_19-13-42.wav,22,,5,7,3,,3,,0,1,0,,True,
channelA_2025-05-16_19-13-47.wav,22,,20,7,3,,3,,0,0,0,,True,
channelA_2025-05-16_19-13-52.wav,22,,19,7,3,,3,,25,1,0,,True,
channelA_2025-05-16_19-14-07.wav,22,,5,7,3,,3,,0,1,0,,True,
channelA_2025-05-16_19-14-12.wav,22,,19,7,3,,3,,0,1,0,,True,
channelA_2025-05-16_19-14-17.wav,22,,5,7,3,,3,,0,1,0,,True,
channelA_2025-05-16_19-14-22.wav,22,,19,7,3,,3,,0,1,0,,True,
channelA_2025-05-16_19-14-27.wav,22,,19,7,3,,3,,0,1,0,,True,
channelA_2025-05-16_19-14-47.wav,22,,5,7,3,,3,,0,1,0,,True,
channelA_2025-05-16_19-20-58.wav,1,,20,12,3,,0,,25,1,3,,True,
channelA_2025-05-16_19-41-28.wav,11,,20,12,3,,0,,25,1,3,,True,
channelA_2025-05-16_19-50-13.wav,6,17,20,21,3,0,3,1,0,1,3,0,True,
channelA_2025-05-16_19-51-28.wav,22,,5,7,3,,3,,0,0,3,,True,
channelA_2025-05-16_19-54-28.wav,7,,11,11,3,,4,,0,1,3,,False,
channelA_2025-05-16_19-54-33.wav,7,,17,11,3,,4,,2,1,3,,True,
channelA_2025-05-16_20-00-38.wav,18,,1,14,3,,0,,25,1,3,,True,
channelA_2025-05-16_20-00-58.wav,4,0,8,4,3,3,0,3,25,1,3,5,True,
channelA_2025-05-16_20-02-38.wav,4,0,8,4,3,3,0,3,25,1,3,5,True,
channelA_2025-05-16_20-04-13.wav,24,22,3,3,3,0,4,0,21,1,3,0,True,
channelA_2025-05-16_20-22-13.wav,6,,1,15,3,,3,,25,1,3,,True,
channelA_2025-05-16_20-31-13.wav,14,,16,15,3,,0,,0,1,3,,False,
channelA_2025-05-16_20-31-18.wav,17,16,16,15,3,3,3,2,0,1,3,8,True,
channelA_2025-05-16_20-43-52.wav,8,,8,4,3,,2,,24,1,3,,True,
channelA_2025-05-16_20-54-58.wav,6,17,16,21,3,3,3,1,0,1,3,3,True,
channelA_2025-05-16_21-02-28.wav,5,,8,15,3,,3,,0,1,3,,False,
channelA_2025-05-16_21-03-03.wav,0,19,21,17,3,0,1,0,0,1,3,0,False,
channelA_2025-05-16_21-12-47.wav,6,,16,21,3,,3,,0,1,3,,True,
channelA_2025-05-16_21-13-32.wav,6,,19,21,3,,3,,0,1,3,,True,
channelA_2025-05-16_21-20-43.wav,17,,16,15,3,,3,,0,1,3,,False,
channelA_2025-05-16_21-24-13.wav,17,,22,15,3,,3,,0,1,3,,False,
channelA_2025-05-16_21-30-28.wav,8,6,13,2,3,0,2,2,0,1,3,0,False,
channelA_2025-05-16_21-31-23.wav,0,,3,17,3,,1,,0,1,3,,False,
channelA_2025-05-16_21-33-13.wav,7,,15,17,3,,4,,0,1,3,,False,
channelA_2025-05-16_21-44-03.wav,23,,24,13,3,,1,,0,1,3,,False,
channelA_2025-05-16_21-44-58.wav,23,,24,13,3,,1,,18,1,3,,True,
channelA_2025-05-16_21-53-13.wav,23,,18,13,3,,1,,18,1,3,,True,
channelA_2025-05-16_22-01-53.wav,23,14,24,13,3,3,1,4,0,1,3,0,False,
channelA_2025-05-16_22-04-58.wav,12,,2,22,3,,1,,0,1,3,,False,
channelA_2025-05-16_22-22-38.wav,9,,18,13,3,,1,,0,1,3,,False,
channelA_2025-05-16_22-24-03.wav,9,,18,9,3,,1,,0,1,3,,False,
channelA_2025-05-16_22-24-43.wav,23,,18,13,3,,1,,0,1,3,,False,
channelA_2025-05-16_22-32-13.wav,9,,18,9,3,,1,,0,1,3,,False,
channelA_2025-05-16_22-32-58.wav,23,,12,22,3,,1,,0,1,3,,False,
channelA_2025-05-16_22-40-38.wav,23,,12,22,3,,1,,5,1,3,,True,
channelA_2025-05-16_23-13-37.wav,9,14,18,13,3,3,1,4,0,1,3,15,True,
channelA_2025-05-16_23-13-57.wav,9,,4,9,3,,1,,0,1,3,,False,
channelA_2025-05-16_23-21-43.wav,9,,18,9,3,,1,,0,1,3,,False,
channelA_2025-05-16_23-32-03.wav,9,14,18,9,3,3,1,4,0,1,3,0,False,
channelA_2025-05-16_23-33-08.wav,9,14,18,9,3,3,1,4,18,1,3,0,True,
channelA_2025-05-16_23-41-23.wav,9,1,14,9,3,3,1,4,0,1,3,0,False,
channelA_2025-05-16_23-50-33.wav,9,14,14,13,3,3,1,4,18,1,3,0,True,
channelA_2025-05-16_23-51-38.wav,9,,24,13,3,,1,,0,1,3,,False,
channelA_2025-05-16_23-51-48.wav,9,,18,9,3,,1,,0,1,3,,False,
channelA_2025-05-16_23-54-48.wav,9,14,24,13,3,3,1,4,18,1,3,0,True,
channelA_2025-05-17_00-03-33.wav,23,18,9,22,3,3,1,0,0,1,3,15,True,
channelA_2025-05-17_00-04-08.wav,9,14,18,13,3,3,1,4,0,1,3,0,False,
channelA_2025-05-17_00-04-23.wav,9,,4,9,3,,1,,18,1,3,,True,
channelA_2025-05-17_00-04-38.wav,9,14,18,9,3,0,1,4,0,1,3,0,False,
channelA_2025-05-17_00-10-28.wav,9,14,18,13,3,3,1,4,18,1,3,15,True,
channelA_2025-05-17_00-13-58.wav,23,,15,22,3,,1,,0,0,3,,False,
channelA_2025-05-17_00-20-08.wav,9,14,4,9,3,0,1,4,18,1,3,0,True,
channelA_2025-05-17_00-21-28.wav,0,,16,0,3,,1,,0,1,3,,False,
channelA_2025-05-17_00-22-28.wav,9,,18,9,3,,1,,12,1,3,,True,
channelA_2025-05-17_00-30-28.wav,9,9,4,9,3,3,1,4,0,1,3,0,False,
channelA_2025-05-17_00-40-43.wav,9,,4,9,3,,1,,0,1,3,,False,
channelA_2025-05-17_00-41-23.wav,23,14,24,13,3,0,1,4,0,1,3,0,False,
channelA_2025-05-17_00-43-08.wav,9,,24,13,3,,1,,18,1,3,,True,
channelA_2025-05-17_00-44-03.wav,9,3,14,9,3,0,1,4,0,1,3,0,False,
channelA_2025-05-17_00-53-58.wav,9,,18,9,3,,1,,0,1,3,,False,
channelA_2025-05-17_01-02-07.wav,23,,18,13,3,,1,,18,1,3,,True,
channelA_2025-05-17_01-03-37.wav,23,14,24,13,3,0,1,4,0,1,3,0,False,
channelA_2025-05-17_01-13-48.wav,23,,24,13,3,,1,,0,1,3,,False,
channelA_2025-05-17_01-22-47.wav,23,,9,13,3,,1,,0,1,3,,False,
channelA_2025-05-17_01-24-52.wav,23,,9,22,3,,1,,0,0,3,,False,
channelA_2025-05-17_01-30-43.wav,9,,18,9,3,,1,,0,1,3,,False,
channelA_2025-05-17_01-34-13.wav,0,21,14,17,3,3,1,2,18,1,3,17,True,
channelA_2025-05-17_01-44-03.wav,23,,12,22,3,,1,,17,1,3,,True,
channelA_2025-05-17_01-52-43.wav,9,,4,9,3,,1,,0,1,3,,False,
channelA_2025-05-17_01-53-53.wav,9,14,18,9,3,0,1,4,0,1,3,0,False,
channelA_2025-05-17_01-54-38.wav,9,,14,9,3,,1,,15,1,3,,True,
channelA_2025-05-17_02-00-03.wav,0,,0,18,3,,1,,14,1,3,,True,
channelA_2025-05-17_02-00-08.wav,23,,14,13,3,,1,,0,1,3,,False,
channelA_2025-05-17_02-04-53.wav,12,,12,8,3,,1,,0,1,3,,False,
channelA_2025-05-17_02-11-07.wav,19,,22,18,3,,2,,0,1,3,,False,
channelA_2025-05-17_02-13-12.wav,0,,0,17,3,,1,,15,1,3,,True,
channelA_2025-05-17_02-21-13.wav,19,,22,18,3,,2,,0,1,3,,False,
channelA_2025-05-17_02-22-18.wav,10,,23,17,3,,1,,0,1,3,,False,
channelA_2025-05-17_02-24-08.wav,9,21,14,17,3,3,1,2,18,1,3,17,True,
channelA_2025-05-17_02-31-22.wav,9,,14,17,3,,1,,18,1,3,,True,
channelA_2025-05-17_02-33-57.wav,8,,7,2,3,,2,,0,1,3,,False,
channelA_2025-05-17_02-34-52.wav,9,,4,9,3,,1,,0,1,3,,False,
channelA_2025-05-17_02-41-03.wav,0,,0,18,3,,1,,14,1,3,,True,
channelA_2025-05-17_02-50-13.wav,19,6,22,18,3,0,2,2,0,1,3,0,False,
channelA_2025-05-17_02-50-18.wav,19,,22,18,3,,2,,0,1,3,,False,
channelA_2025-05-17_02-54-38.wav,19,,22,18,3,,2,,0,1,3,,False,
channelA_2025-05-17_03-02-43.wav,8,,13,2,3,,2,,25,1,3,,True,
channelA_2025-05-17_03-03-53.wav,0,21,23,17,3,3,1,2,0,1,3,17,True,
channelA_2025-05-17_03-12-12.wav,0,,15,17,3,,1,,0,1,3,,False,
channelA_2025-05-17_03-14-07.wav,0,,0,18,3,,1,,0,1,3,,False,
