filename,umap_3d_kmeans,tsne_3d_kmeans,pca_3d_kmeans,pca_256D_kmeans,umap_3d_hdbscan,tsne_3d_hdbscan,umap_3d_silhouette,tsne_3d_silhouette,pca_3d_hdbscan,pca_256D_hdbscan,umap_20d_hdbscan,tsne_20d_hdbscan,ToReview,Prediction,ReviewReason,ReviewCluster
channelA_2025-05-25_07-10-08.wav,13,1,16,12,3,3,2,2,25,1,3,16,True,,umap_3d_hdbscan,3
channelA_2025-05-25_07-12-13.wav,24,,3,11,3,,4,,16,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-25_07-32-58.wav,15,20,20,12,3,3,0,3,25,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-25_07-52-53.wav,15,20,5,12,3,3,0,3,0,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-25_08-01-38.wav,15,,19,12,3,,0,,25,1,3,,True,,umap_3d_kmeans,15
channelA_2025-05-25_08-03-53.wav,15,20,20,12,3,3,0,3,25,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-25_08-04-33.wav,15,20,19,12,3,3,0,3,25,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-25_08-34-53.wav,2,1,21,10,3,0,0,2,0,1,3,16,True,,umap_3d_hdbscan,3
channelA_2025-05-25_09-02-42.wav,15,20,20,12,3,3,0,3,25,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-25_09-10-18.wav,15,,19,12,3,,0,,25,1,3,,True,,umap_3d_kmeans,15
channelA_2025-05-25_09-14-38.wav,22,10,5,7,3,3,3,1,0,1,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-25_09-22-43.wav,15,20,19,12,3,3,0,3,0,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-25_10-13-13.wav,22,,19,7,3,,3,,25,1,3,,True,,umap_3d_kmeans,22
channelA_2025-05-25_10-22-58.wav,6,,5,21,3,,3,,0,1,3,,True,,umap_3d_kmeans,6
channelA_2025-05-25_10-33-53.wav,18,13,20,12,3,0,0,3,25,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-25_11-00-13.wav,22,10,5,7,3,3,3,1,0,1,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-25_11-02-18.wav,6,17,19,21,3,3,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-05-25_11-03-38.wav,6,,5,21,3,,3,,0,1,3,,True,,umap_3d_kmeans,6
channelA_2025-05-25_11-03-43.wav,6,17,5,21,3,3,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-05-25_11-04-08.wav,6,17,5,21,3,3,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-05-25_11-30-43.wav,22,,19,7,3,,3,,25,1,3,,True,,umap_3d_kmeans,22
channelA_2025-05-25_12-20-28.wav,22,,5,12,3,,3,,0,1,3,,True,,umap_3d_kmeans,22
channelA_2025-05-25_13-01-03.wav,22,10,5,7,3,3,3,1,0,0,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-25_13-13-32.wav,22,10,19,7,3,3,3,1,0,0,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-25_13-13-52.wav,22,10,19,7,3,3,3,1,0,1,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-25_14-14-48.wav,22,10,5,7,3,3,3,1,0,1,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-25_15-03-13.wav,15,20,19,12,3,0,0,1,25,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-25_15-41-23.wav,15,20,19,12,3,3,0,3,0,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-25_15-41-28.wav,15,20,19,12,3,3,0,3,25,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-25_15-52-53.wav,15,20,20,12,3,3,0,3,25,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-25_16-12-53.wav,22,10,19,7,3,3,3,1,0,0,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-25_16-21-23.wav,1,,19,12,3,,3,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-25_16-22-33.wav,14,17,16,0,3,3,3,1,0,1,3,3,True,,umap_3d_hdbscan,3
channelA_2025-05-25_16-32-23.wav,6,,5,21,3,,3,,0,1,3,,True,,umap_3d_kmeans,6
channelA_2025-05-25_16-33-33.wav,6,,5,0,3,,3,,0,1,3,,True,,umap_3d_kmeans,6
channelA_2025-05-25_16-51-28.wav,15,,19,12,3,,0,,0,1,3,,True,,umap_3d_kmeans,15
channelA_2025-05-25_17-10-53.wav,15,20,19,12,3,3,0,3,25,1,3,0,True,,umap_3d_kmeans,15
channelA_2025-05-25_17-21-38.wav,14,2,20,14,3,0,3,1,25,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-25_17-30-47.wav,15,,20,12,3,,0,,25,1,3,,True,,umap_3d_kmeans,15
channelA_2025-05-25_17-33-57.wav,22,10,5,7,3,3,3,1,0,1,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-25_17-41-13.wav,15,20,19,12,3,3,0,1,25,1,3,1,True,,umap_3d_kmeans,15
channelA_2025-05-25_17-43-48.wav,22,10,5,7,3,3,3,1,0,0,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-25_18-10-38.wav,22,10,19,7,3,3,3,1,25,0,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-25_18-23-48.wav,22,10,5,7,3,0,3,1,0,0,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-25_18-42-33.wav,22,10,5,7,3,3,3,1,0,0,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-25_18-44-43.wav,22,10,5,7,3,3,3,1,0,1,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-25_18-51-53.wav,6,17,5,0,3,3,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-05-25_18-53-43.wav,22,10,5,7,3,3,3,1,0,1,3,0,True,,umap_3d_kmeans,22
channelA_2025-05-25_18-54-18.wav,22,10,19,7,3,3,3,1,0,1,3,0,True,,umap_3d_kmeans,22
channelA_2025-05-25_19-03-38.wav,22,10,5,7,3,0,3,1,0,1,3,0,True,,umap_3d_kmeans,22
channelA_2025-05-25_19-10-43.wav,1,,20,14,3,,3,,25,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-25_19-22-57.wav,24,23,15,3,3,3,4,0,0,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-25_19-42-23.wav,22,10,5,7,3,3,3,1,0,1,3,9,True,,umap_3d_kmeans,22
channelA_2025-05-25_20-10-57.wav,24,,3,11,3,,4,,20,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-25_20-33-13.wav,18,4,1,14,3,3,0,2,25,1,3,7,True,,umap_3d_hdbscan,3
channelA_2025-05-25_21-00-53.wav,7,5,11,11,3,0,4,0,0,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-05-25_21-34-43.wav,0,,22,18,3,,2,,19,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-25_21-41-13.wav,23,,24,13,3,,1,,18,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-25_22-01-22.wav,23,14,9,22,3,3,1,4,0,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-05-25_22-23-58.wav,9,,18,9,3,,1,,12,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-25_22-24-38.wav,12,,12,22,3,,1,,5,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-25_23-04-13.wav,23,,18,13,3,,1,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-25_23-10-18.wav,9,,18,9,3,,1,,12,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-25_23-12-28.wav,12,,12,22,3,,1,,5,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-25_23-53-58.wav,9,,18,9,3,,1,,12,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_00-50-52.wav,9,,4,9,3,,1,,18,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_01-01-23.wav,9,,18,9,3,,1,,12,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_01-40-43.wav,3,18,12,8,3,0,1,4,13,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-26_02-11-53.wav,0,21,0,17,3,0,1,2,11,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-26_02-12-08.wav,0,1,0,18,3,3,1,2,0,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-26_02-31-33.wav,19,,22,18,3,,2,,22,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_02-32-58.wav,0,,22,18,3,,2,,19,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_02-42-33.wav,8,6,13,2,3,3,2,2,25,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-05-26_03-24-18.wav,6,17,19,21,3,0,3,1,0,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-05-26_03-41-38.wav,17,16,8,15,3,3,3,2,25,1,3,8,True,,umap_3d_hdbscan,3
channelA_2025-05-26_03-44-48.wav,17,16,16,15,3,3,3,2,25,1,3,8,True,,umap_3d_hdbscan,3
channelA_2025-05-26_03-50-43.wav,0,,0,9,3,,1,,15,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_04-02-38.wav,19,,22,18,3,,2,,22,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_04-04-08.wav,8,,13,2,3,,2,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_04-04-48.wav,0,,0,18,3,,1,,11,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_04-10-48.wav,19,,22,18,3,,2,,22,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_04-20-27.wav,10,,2,17,3,,1,,7,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_04-30-23.wav,8,6,13,2,3,3,2,2,25,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-05-26_04-50-28.wav,0,,0,17,3,,1,,15,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_04-51-03.wav,0,,0,17,3,,1,,11,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_04-53-53.wav,0,,22,18,3,,2,,19,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_05-12-08.wav,8,6,13,2,3,3,2,2,25,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-05-26_05-20-03.wav,19,,22,18,3,,2,,22,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_05-20-48.wav,0,21,0,17,3,3,1,2,0,1,3,17,True,,umap_3d_hdbscan,3
channelA_2025-05-26_05-33-53.wav,19,,22,18,3,,2,,19,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_05-43-32.wav,8,6,13,2,3,3,2,2,25,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-05-26_06-23-38.wav,8,6,13,2,3,3,2,2,25,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-05-26_06-33-08.wav,8,6,13,2,3,3,2,2,25,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-26_06-43-33.wav,13,6,13,2,3,3,2,2,25,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-05-26_07-10-12.wav,7,5,3,3,3,0,4,0,0,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-26_08-01-23.wav,7,,11,24,3,,4,,6,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_08-10-03.wav,11,,8,4,3,,0,,24,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_08-31-58.wav,7,22,11,11,3,3,4,0,0,1,3,14,True,,umap_3d_hdbscan,3
channelA_2025-05-26_08-32-48.wav,14,,20,14,3,,3,,25,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_09-11-37.wav,11,15,1,4,3,3,0,3,25,1,3,11,True,,umap_3d_hdbscan,3
channelA_2025-05-26_09-33-48.wav,4,0,8,4,3,0,0,3,25,1,3,12,True,,umap_3d_hdbscan,3
channelA_2025-05-26_09-40-43.wav,7,,11,11,3,,4,,6,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_09-43-08.wav,7,,17,11,3,,4,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_10-52-58.wav,6,17,19,21,3,0,3,1,25,1,3,3,True,,umap_3d_kmeans,6
channelA_2025-05-26_11-01-53.wav,6,17,5,0,3,0,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-05-26_11-10-28.wav,6,,1,4,3,,3,,25,1,3,,True,,umap_3d_kmeans,6
channelA_2025-05-26_11-22-08.wav,24,,3,11,3,,4,,16,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_12-02-23.wav,24,,3,11,3,,4,,20,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_12-10-28.wav,2,,21,10,3,,4,,23,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_12-41-27.wav,24,,3,3,3,,4,,20,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_12-54-58.wav,2,,21,10,3,,4,,23,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_13-11-03.wav,11,15,16,12,3,3,0,3,25,1,3,1,True,,umap_3d_hdbscan,3
channelA_2025-05-26_13-24-03.wav,7,,11,11,3,,4,,3,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_13-41-48.wav,18,7,20,14,3,3,0,3,0,1,3,4,True,,umap_3d_hdbscan,3
channelA_2025-05-26_13-42-23.wav,18,7,1,14,3,0,0,3,0,1,3,4,True,,umap_3d_hdbscan,3
channelA_2025-05-26_13-42-53.wav,18,7,20,14,3,0,0,3,25,1,3,4,True,,umap_3d_hdbscan,3
channelA_2025-05-26_14-12-28.wav,14,,16,0,3,,3,,25,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_15-11-08.wav,24,,11,3,3,,4,,8,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_15-13-08.wav,4,0,8,4,3,3,0,3,25,1,3,12,True,,umap_3d_hdbscan,3
channelA_2025-05-26_16-02-08.wav,18,7,20,14,3,3,3,1,0,1,3,4,True,,umap_3d_hdbscan,3
channelA_2025-05-26_16-10-23.wav,7,5,11,3,3,3,4,0,6,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-26_16-20-52.wav,24,22,15,3,3,0,4,0,0,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-26_16-30-23.wav,18,13,1,5,3,0,0,3,25,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-26_17-32-18.wav,14,2,5,0,3,3,3,1,0,1,3,3,True,,umap_3d_hdbscan,3
channelA_2025-05-26_17-32-48.wav,6,10,19,21,3,3,3,1,25,1,3,0,True,,umap_3d_kmeans,6
channelA_2025-05-26_17-50-48.wav,7,,11,20,3,,4,,3,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_17-52-58.wav,18,13,20,5,3,0,0,3,25,1,3,13,True,,umap_3d_hdbscan,3
channelA_2025-05-26_17-53-08.wav,2,,7,10,3,,4,,23,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_18-51-13.wav,6,17,5,0,3,3,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-05-26_18-51-18.wav,6,17,5,21,3,3,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-05-26_18-51-43.wav,6,17,19,0,3,3,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-05-26_19-32-08.wav,18,7,1,14,3,0,0,3,0,1,3,4,True,,umap_3d_hdbscan,3
channelA_2025-05-26_19-43-48.wav,14,17,16,0,3,3,3,1,0,1,3,2,True,,umap_3d_hdbscan,3
channelA_2025-05-26_19-53-28.wav,14,17,19,0,3,0,3,1,0,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-26_20-32-33.wav,18,4,1,14,3,3,0,2,25,1,3,7,True,,umap_3d_hdbscan,3
channelA_2025-05-26_20-32-38.wav,18,4,1,14,3,3,0,2,25,1,3,7,True,,umap_3d_hdbscan,3
channelA_2025-05-26_20-33-13.wav,18,4,1,14,3,3,3,2,25,1,3,7,True,,umap_3d_hdbscan,3
channelA_2025-05-26_20-44-12.wav,4,0,8,4,3,3,0,3,25,1,3,11,True,,umap_3d_hdbscan,3
channelA_2025-05-26_20-54-58.wav,18,4,1,14,3,3,0,2,25,1,3,7,True,,umap_3d_hdbscan,3
channelA_2025-05-26_21-02-33.wav,5,4,8,15,3,3,0,2,25,1,3,7,True,,umap_3d_hdbscan,3
channelA_2025-05-26_21-02-48.wav,5,4,8,15,3,3,0,2,25,1,3,7,True,,umap_3d_hdbscan,3
channelA_2025-05-26_22-32-08.wav,23,,18,13,3,,1,,0,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_22-40-13.wav,12,5,12,22,3,3,1,0,5,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-05-26_23-12-28.wav,23,,24,22,3,,1,,17,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-26_23-13-13.wav,9,9,4,9,3,3,1,4,18,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-05-26_23-44-07.wav,23,14,24,13,3,0,1,4,0,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-05-26_23-50-32.wav,9,,18,9,3,,1,,12,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_00-03-43.wav,23,14,18,13,3,0,1,4,0,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-05-27_00-34-03.wav,23,18,12,22,3,3,1,0,13,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-27_00-52-48.wav,9,,14,9,3,,1,,15,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_00-52-58.wav,19,21,0,18,3,3,2,2,0,1,3,17,True,,umap_3d_hdbscan,3
channelA_2025-05-27_01-14-18.wav,23,,2,22,3,,1,,7,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_01-14-23.wav,12,,2,22,3,,1,,4,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_01-23-38.wav,12,,2,22,3,,1,,4,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_01-24-13.wav,19,,22,18,3,,2,,22,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_01-30-08.wav,12,12,10,6,3,3,1,0,0,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-05-27_01-30-23.wav,0,,0,17,3,,1,,11,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_01-30-28.wav,0,,0,17,3,,1,,14,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_01-32-28.wav,0,,14,9,3,,1,,15,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_01-41-08.wav,0,21,0,17,3,0,1,2,0,1,3,17,True,,umap_3d_hdbscan,3
channelA_2025-05-27_01-44-53.wav,0,,0,17,3,,1,,11,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_01-44-58.wav,5,16,13,15,3,0,2,2,25,1,3,8,True,,umap_3d_hdbscan,3
channelA_2025-05-27_02-02-23.wav,0,21,14,17,3,3,1,2,0,1,3,17,True,,umap_3d_hdbscan,3
channelA_2025-05-27_02-11-03.wav,0,,22,18,3,,1,,19,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_02-23-33.wav,0,21,0,17,3,3,1,2,0,1,3,17,True,,umap_3d_hdbscan,3
channelA_2025-05-27_02-31-08.wav,0,,0,17,3,,1,,11,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_02-42-33.wav,8,6,13,2,3,3,2,2,25,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-05-27_02-54-58.wav,8,6,13,2,3,3,2,2,25,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-05-27_03-04-53.wav,0,,0,18,3,,1,,14,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_03-11-42.wav,8,6,13,2,3,3,2,2,25,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-05-27_03-14-22.wav,8,6,13,2,3,3,2,2,25,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-05-27_03-32-03.wav,19,,22,18,3,,2,,19,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_03-33-48.wav,0,,22,18,3,,1,,19,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_03-40-28.wav,19,6,13,2,3,3,2,2,0,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-05-27_03-50-28.wav,6,17,5,21,3,3,3,1,0,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-05-27_03-51-13.wav,6,17,20,21,3,3,3,1,25,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-05-27_03-51-23.wav,6,17,19,21,3,3,3,1,25,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-05-27_03-52-28.wav,6,17,5,21,3,3,3,1,0,1,3,10,True,,umap_3d_kmeans,6
channelA_2025-05-27_03-54-53.wav,6,17,19,21,3,3,3,1,0,1,3,3,True,,umap_3d_kmeans,6
channelA_2025-05-27_04-00-03.wav,17,16,16,15,3,3,3,2,0,1,3,8,True,,umap_3d_hdbscan,3
channelA_2025-05-27_04-01-43.wav,17,16,1,15,3,3,3,2,25,1,3,8,True,,umap_3d_hdbscan,3
channelA_2025-05-27_04-13-53.wav,17,16,16,0,3,3,3,2,0,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-05-27_04-14-18.wav,17,16,16,15,3,3,3,2,25,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-05-27_04-14-23.wav,17,16,16,15,3,3,3,2,0,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-05-27_04-14-58.wav,17,16,16,0,3,3,3,2,25,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-05-27_04-22-03.wav,0,21,14,17,3,3,1,2,0,1,3,17,True,,umap_3d_hdbscan,3
channelA_2025-05-27_04-23-33.wav,0,,0,18,3,,1,,11,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_04-31-08.wav,6,,22,15,3,,3,,0,1,3,,True,,umap_3d_kmeans,6
channelA_2025-05-27_04-32-18.wav,6,17,19,21,3,3,3,1,0,1,3,3,True,,umap_3d_kmeans,6
channelA_2025-05-27_04-33-38.wav,6,17,16,21,3,3,3,1,0,1,3,3,True,,umap_3d_kmeans,6
channelA_2025-05-27_04-34-28.wav,6,17,16,21,3,3,3,1,0,1,3,3,True,,umap_3d_kmeans,6
channelA_2025-05-27_04-41-28.wav,17,16,16,15,3,3,3,1,0,1,3,3,True,,umap_3d_hdbscan,3
channelA_2025-05-27_04-44-38.wav,17,16,13,15,3,1,2,2,0,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-27_04-50-23.wav,17,16,16,15,3,3,3,2,0,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-05-27_04-51-58.wav,17,16,8,15,3,3,3,2,25,1,3,8,True,,umap_3d_hdbscan,3
channelA_2025-05-27_04-53-33.wav,17,16,16,15,3,3,3,2,0,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-05-27_04-54-43.wav,17,16,16,0,3,3,3,2,0,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-05-27_05-20-28.wav,8,6,13,2,3,3,2,2,25,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-05-27_05-31-38.wav,19,,22,18,3,,2,,22,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_05-33-38.wav,8,,13,2,3,,2,,25,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_05-41-18.wav,19,,22,18,3,,2,,22,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_05-54-13.wav,8,6,13,2,3,3,2,2,0,1,3,19,True,,umap_3d_hdbscan,3
channelA_2025-05-27_06-02-48.wav,8,6,13,2,3,3,2,2,25,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-27_06-04-08.wav,5,4,13,15,3,3,2,2,0,1,3,7,True,,umap_3d_hdbscan,3
channelA_2025-05-27_06-12-03.wav,17,16,16,15,3,3,3,2,25,1,3,6,True,,umap_3d_hdbscan,3
channelA_2025-05-27_06-24-18.wav,17,16,8,15,3,3,3,2,25,1,3,8,True,,umap_3d_hdbscan,3
channelA_2025-05-27_06-32-23.wav,17,,20,15,3,,3,,25,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_08-04-53.wav,4,0,13,2,3,3,0,3,0,1,3,12,True,,umap_3d_hdbscan,3
channelA_2025-05-27_08-21-17.wav,24,19,3,3,3,0,4,0,16,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-27_08-24-02.wav,7,,11,11,3,,4,,3,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_08-24-27.wav,18,4,1,14,3,3,0,2,25,1,3,7,True,,umap_3d_hdbscan,3
channelA_2025-05-27_08-32-08.wav,4,13,8,5,3,3,0,3,25,1,3,13,True,,umap_3d_hdbscan,3
channelA_2025-05-27_08-43-23.wav,7,,11,20,3,,4,,6,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_08-52-58.wav,4,0,13,2,3,3,0,3,25,1,3,12,True,,umap_3d_hdbscan,3
channelA_2025-05-27_08-53-18.wav,2,,8,4,3,,0,,24,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_09-10-43.wav,24,,3,3,3,,4,,20,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_09-11-13.wav,24,,3,10,3,,4,,21,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_09-22-13.wav,5,4,8,15,3,3,0,2,25,1,3,8,True,,umap_3d_hdbscan,3
channelA_2025-05-27_09-32-52.wav,18,7,1,14,3,3,0,1,25,1,3,4,True,,umap_3d_hdbscan,3
channelA_2025-05-27_09-54-48.wav,18,4,1,14,3,0,0,3,25,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-27_10-03-53.wav,14,16,16,15,3,0,3,2,25,1,3,0,True,,umap_3d_hdbscan,3
channelA_2025-05-27_10-23-58.wav,18,13,1,5,3,0,0,3,25,1,3,13,True,,umap_3d_hdbscan,3
channelA_2025-05-27_11-10-28.wav,6,17,19,21,3,0,3,1,0,1,3,2,True,,umap_3d_kmeans,6
channelA_2025-05-27_11-30-42.wav,18,,8,14,3,,0,,24,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_12-00-17.wav,24,,11,11,3,,4,,8,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_12-02-57.wav,24,,3,11,3,,4,,9,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_12-43-08.wav,7,,11,11,3,,4,,3,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_12-53-38.wav,24,19,11,11,3,3,4,0,8,1,3,15,True,,umap_3d_hdbscan,3
channelA_2025-05-27_13-04-18.wav,7,,11,20,3,,4,,3,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_13-12-28.wav,4,0,8,4,3,3,0,3,0,1,3,12,True,,umap_3d_hdbscan,3
channelA_2025-05-27_13-51-52.wav,24,,21,10,3,,4,,23,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_14-00-33.wav,2,,21,10,3,,4,,23,1,3,,True,,umap_3d_hdbscan,3
channelA_2025-05-27_14-01-48.wav,4,13,1,5,3,3,0,3,25,1,3,13,True,,umap_3d_hdbscan,3
